,university_name,country,ranking,no_student,no_student_p_staff,pct_intl_student,year,score_overall,score_teaching,score_research,score_citation,score_industry,score_int_outlook,male,female
5,Harvard University,United States,6,20152,8.9,25%,2016,91.6,83.6,99.0,99.8,45.2,77.2,,
14,Columbia University,United States,15,25055,5.9,28%,2016,86.1,85.9,82.2,98.1,-,73.5,,
18,University of Toronto,Canada,19,66198,19.5,15%,2016,83.9,75.9,89.3,90.9,49.1,77.8,,
41,Peking University,China,42,40148,8.3,14%,2016,72,77.8,72.4,69.1,100,49.2,,
42,The University of Tokyo,Japan,43,26199,5.7,10%,2016,71.1,81.4,83.0,60.9,50.8,30.3,,
48,Humboldt University of Berlin,Germany,49,29987,52.5,16%,2016,69.9,63.7,77.0,73.6,36.1,62.6,,
50,Brown University,United States,51,8653,10.1,19%,2016,69.6,62.8,55.7,96.4,31.4,57.8,,
58,Hong Kong University of Science and Technology,Hong Kong,59,11385,23.8,36%,2016,67.2,49.4,66.1,82.6,68.1,80.5,,
84,Seoul National University,South Korea,85,26389,13.9,10%,2016,60.5,66.5,70.5,50.0,85.4,30.9,,
87,Kyoto University,Japan,88,22809,5.6,7%,2016,59.9,70.6,69.3,46.6,79,26.1,,
90,Lund University,Sweden,91,28251,11.5,15%,2016,59.7,39.7,53.6,81.3,70.4,74.1,,
136,University of Oslo,Norway,137,27139,18.8,18%,2016,55.1,43.3,44.7,75.5,38.3,68.2,,
146,University of Lausanne,Switzerland,147,11964,13.1,22%,2016,53.9,30.9,45.6,76.2,56,89.2,,
176,University College Dublin,Ireland,177,22193,24.5,23%,2016,50.6,35.0,38.5,70.8,33.5,86.3,,
179,University of Gothenburg,Sweden,180,26420,16.4,12%,2016,50.2,28.5,39.8,81.8,30.3,58.3,,
187,Paris-Sud University,France,188,27603,15.0,17%,2016,49.8,38.7,29.0,79.8,28.8,64.2,,
225,Joseph Fourier University,France,226,16130,12.1,13%,2016,-,34.2,21.6,83.2,31.6,58.6,,
227,Laval University,Canada,228,27227,16.2,12%,2016,-,37.5,31.7,62.2,57.5,63.8,,
239,University of Science and Technology of China,China,240,14290,7.9,2%,2016,-,46.7,36.6,67.2,80.3,21.4,,
240,University of South Florida,United States,241,31424,21.5,10%,2016,-,24.8,35.7,73.4,99.8,45.1,,
243,Swedish University of Agricultural Sciences,Sweden,244,3879,4.6,,2016,-,31.5,32.8,68.1,99.9,40.1,67.0,33.0
245,Tel Aviv University,Israel,246,23977,24.4,4%,2016,-,41.0,50.5,49.2,42.9,47.5,,
274,Korea University,South Korea,275,24043,15.8,14%,2016,-,43.9,43.4,41.8,99.8,40.2,,
297,"University of Tennessee, Knoxville",United States,298,24716,17.0,5%,2016,-,29.5,23.2,81.4,41.3,39.3,,
328,University of Naples Federico II,Italy,329,83653,64.2,1%,2016,-,24.7,14.8,81.3,47.4,21.1,,
349,Yonsei University,South Korea,350,24774,11.6,14%,2016,-,37.2,34.1,39.4,75.9,41.5,,
360,Hanyang University,South Korea,361,16729,10.4,19%,2016,-,33.9,32.6,31.1,87.9,54.3,,
415,Catholic University of the Sacred Heart,Italy,416,30304,18.9,10%,2016,-,18.6,11.3,55.4,38.7,39.0,,
425,East China University of Science and Technology,China,426,27140,15.5,5%,2016,-,24.1,17.1,46.4,64.7,21.7,,
439,Indian Institute of Technology Kharagpur,India,440,9928,17.5,,2016,-,33.2,30.5,41.4,31.7,13.3,15.0,85.0
442,Iran University of Science and Technology,Iran,443,10311,23.9,,2016,-,25.9,26.0,42.3,61.2,12.2,24.0,76.0
447,Kyung Hee University,South Korea,448,24356,17.4,14%,2016,-,26.1,27.6,39.2,89.4,46.4,,
471,Pontifical Catholic University of Chile,Chile,472,25075,15.3,7%,2016,-,28.2,21.3,37.0,28,52.4,,
481,Sharif University of Technology,Iran,482,10977,18.7,,2016,-,26.6,30.1,33.7,87.8,15.9,27.0,73.0
492,University of Ulsan,South Korea,493,14037,13.3,3%,2016,-,19.5,20.5,54.0,64.7,18.6,,
500,Wuhan University,China,501,46227,14.4,7%,2016,-,38.2,26.8,18.0,97.8,36.7,,
519,Czech Technical University in Prague,Czech Republic,520,22751,12.0,,2016,-,20.6,9.3,46.5,28.2,25.0,0.0,100.0
531,Indian Institute of Technology Kanpur,India,532,6167,12.2,,2016,-,33.1,15.0,31.5,28,16.4,13.0,87.0
535,Jadavpur University,India,536,10697,16.1,,2016,-,32.8,22.2,31.8,33.8,7.7,30.0,70.0
541,King Saud University,Saudi Arabia,542,40666,13.4,6%,2016,-,20.0,17.5,22.3,57.4,75.5,,
549,University of Maribor,Slovenia,550,14531,17.3,4%,2016,-,17.1,11.5,42.1,38.7,33.6,,
563,Moscow Institute of Physics and Technology,Russian Federation,564,5395,7.0,12%,2016,-,35.4,18.4,15.5,62.8,44.4,,
578,Quaid-i-azam University,Pakistan,579,12688,25.7,,2016,-,17.9,9.9,45.6,-,35.4,53.0,47.0
580,Renmin University of China,China,581,24954,12.7,6%,2016,-,34.7,13.7,30.7,42.5,40.1,,
592,Tianjin University,China,593,29693,12.2,1%,2016,-,36.5,34.4,12.2,100,14.7,,
604,AGH University of Science and Technology,Poland,605,35569,17.0,,2016,-,14.2,3.7,35.7,-,17.9,0.0,100.0
611,Amrita Vishwa Vidyapeetham,India,612,17273,6.6,8%,2016,-,20.4,5.8,20.7,28,29.6,,
623,"Birla Institute of Technology and Science, Pilani",India,624,11837,19.5,,2016,-,18.3,8.3,17.4,29.6,13.7,22.0,78.0
630,University of Calcutta,India,631,18511,32.5,,2016,-,34.7,8.7,19.8,29.2,13.1,,
636,Chang Gung University,Taiwan,637,7506,12.6,,2016,-,19.3,24.7,27.6,31.9,15.7,42.0,58.0
638,"University of Chemistry and Technology, Prague",Czech Republic,639,4699,11.0,18%,2016,-,21.6,12.0,17.4,38.9,46.3,,
641,"China University of Geosciences, Wuhan",China,642,29483,20.7,2%,2016,-,21.1,21.4,21.5,64.5,16.1,,
642,"China University of Petroleum, Beijing",China,643,14579,19.4,6%,2016,-,23.6,26.6,4.0,100,15.9,,
644,Chongqing University,China,645,43955,16.0,3%,2016,-,19.5,15.5,8.7,73.8,15.5,,
648,Chungnam National University,South Korea,649,18361,17.2,3%,2016,-,23.2,17.7,13.2,39.9,19.8,,
658,University of Electronic Science and Technology of China,China,659,21689,9.8,,2016,-,20.5,12.9,8.8,28,13.4,21.0,79.0
659,Eötvös Loránd University,Hungary,660,28698,22.4,4%,2016,-,21.3,12.1,30.6,29.3,43.0,,
663,Federal University of Paraná (UFPR),Brazil,664,21850,11.2,1%,2016,-,24.6,9.6,7.0,-,15.5,,
666,Federal University of São Carlos,Brazil,667,18587,16.9,,2016,-,29.0,10.8,11.5,-,16.8,,
682,University of Indonesia,Indonesia,683,43565,15.8,,2016,-,18.1,8.0,13.9,40,37.2,51.0,49.0
691,K.N. Toosi University of Technology,Iran,692,7146,24.6,,2016,-,20.9,18.1,22.5,45.5,7.1,32.0,68.0
696,Kindai University,Japan,697,31216,11.6,2%,2016,-,18.5,7.9,30.0,33.2,17.0,,
713,National Chung Cheng University,Taiwan,714,11989,22.9,1%,2016,-,21.3,20.3,15.7,40.8,14.2,,
732,University of Pécs,Hungary,733,21819,15.4,10%,2016,-,19.7,9.0,23.4,28.4,50.8,,
735,Pontifical Catholic University of Rio Grande do Sul (PUCRS),Brazil,736,14797,10.1,,2016,-,21.1,10.9,27.6,52.3,18.7,50.0,50.0
736,Pontifical Catholic University of Valparaíso,Chile,737,13493,10.4,,2016,-,18.4,8.0,10.4,44.3,35.7,45.0,55.0
739,Rio de Janeiro State University (UERJ),Brazil,740,28757,10.1,,2016,-,21.7,9.1,12.3,30.8,16.8,46.0,54.0
751,Shantou University,China,752,9593,13.5,,2016,-,17.6,9.1,28.3,30.7,30.7,48.0,52.0
753,Shinshu University,Japan,754,11232,9.6,3%,2016,-,20.8,8.3,22.0,31.6,20.3,,
754,Showa University,Japan,755,3675,2.5,,2016,-,28.5,7.9,7.0,-,14.0,57.0,43.0
764,Suez Canal University,Egypt,765,16817,6.0,,2016,-,22.6,5.9,16.0,-,31.6,65.0,35.0
783,Universiti Teknologi MARA,Malaysia,784,69268,16.8,,2016,-,15.2,7.7,18.2,28.3,14.8,65.0,35.0
797,Yokohama City University,Japan,798,4122,3.7,3%,2016,-,24.0,10.2,36.4,37.9,16.1,,
805,Harvard University,United States,6,19890,8.8,25%,2017,92.7,87.5,98.3,99.7,47.3,77.9,,
815,Columbia University,United States,16,25659,6.0,30%,2017,86.1,86.9,78.9,98.6,44.9,75.3,,
821,University of Toronto,Canada,22,68093,18.8,16%,2017,83.0,74.6,86.3,91.9,48.8,78.3,,
838,The University of Tokyo,Japan,39,26080,7.0,10%,2017,74.1,83.4,89.2,62.4,53.4,30.6,,
848,Hong Kong University of Science and Technology,Hong Kong,49,11960,27.3,38%,2017,71.1,53.2,66.7,91.2,62.0,82.8,,
850,Brown University,United States,51,8694,10.2,20%,2017,70.4,66.3,54.4,96.7,33.9,58.0,,
856,Humboldt University of Berlin,Germany,57,31043,54.8,17%,2017,69.2,62.5,69.0,79.9,39.4,64.4,,
857,Washington University in St Louis,United States,58,12528,5.7,17%,2017,69.2,60.7,56.2,99.1,36.9,45.5,,
872,Seoul National University,South Korea,73,26777,13.1,11%,2017,64.2,70.2,69.8,58.8,85.2,32.4,,
875,Chinese University of Hong Kong,Hong Kong,76,18433,10.5,27%,2017,63.6,52.2,60.4,74.6,44.7,84.0,,
891,Kyoto University,Japan,92,22547,5.5,7%,2017,61.2,70.2,70.1,50.4,75.1,28.0,,
940,Sungkyunkwan University (SKKU),South Korea,141,24791,19.1,10%,2017,56.4,53.7,50.6,66.5,88.9,39.6,,
951,University of Lausanne,Switzerland,152,12647,13.5,24%,2017,54.9,31.8,46.6,75.6,76.1,90.1,,
953,University of Science and Technology of China,China,154,14827,8.1,3%,2017,54.7,51.8,43.4,74.7,77.6,24.2,,
971,University of Gothenburg,Sweden,172,17761,10.6,12%,2017,53.1,30.3,40.5,87.9,39.9,59.6,,
1011,University College Dublin,Ireland,212,21438,22.7,25%,2017,46.3—50.4,31.5,37.8,72.5,37.4,88.1,,
1037,Royal College of Surgeons in Ireland,Ireland,238,2184,18.2,62%,2017,46.3—50.4,35.5,18.6,81.7,37.1,89.5,,
1040,University of South Florida,United States,241,32016,19.0,11%,2017,46.3—50.4,27.8,34.9,75.2,95.8,44.4,,
1046,Tel Aviv University,Israel,247,23663,24.0,4%,2017,46.3—50.4,41.0,51.1,55.1,45.3,49.1,,
1092,"University of Tennessee, Knoxville",United States,293,26988,17.8,4%,2017,43.5—46.2,30.5,21.5,83.0,42.1,39.5,,
1099,Yonsei University,South Korea,300,22469,11.9,20%,2017,43.5—46.2,44.2,40.1,44.0,79.8,48.3,,
1128,Moscow Institute of Physics and Technology,Russian Federation,329,5535,7.8,12%,2017,40.7—43.3,47.7,33.1,40.8,98.7,50.0,,
1165,Hanyang University,South Korea,366,21629,14.1,15%,2017,37.6—40.6,35.0,35.6,35.6,81.8,51.5,,
1168,ITMO University,Russian Federation,369,11875,10.4,10%,2017,37.6—40.6,27.3,17.2,67.1,72.4,40.8,,
1204,Atılım University,Turkey,405,6394,27.2,8%,2017,32.6—37.5,19.0,8.1,75.3,47.9,33.2,,
1232,Higher School of Economics,Russian Federation,433,16170,9.1,5%,2017,32.6—37.5,31.4,26.6,46.6,40.3,32.2,,
1257,University of Naples Federico II,Italy,458,82500,61.2,,2017,32.6—37.5,21.6,12.4,76.3,40.1,22.2,56.0,44.0
1271,Pontifical Catholic University of Chile,Chile,472,26188,15.6,7%,2017,32.6—37.5,27.5,23.0,41.8,35.7,53.2,,
1276,Renmin University of China,China,477,24859,11.7,6%,2017,32.6—37.5,42.5,19.4,35.4,43.2,46.0,,
1298,Wuhan University,China,499,49152,14.0,7%,2017,32.6—37.5,40.9,30.2,29.2,91.1,37.5,,
1313,Catholic University of the Sacred Heart,Italy,514,30263,18.9,8%,2017,27.6—32.5,18.0,7.6,56.4,40.3,39.1,,
1329,Indian Institute of Technology Kharagpur,India,530,10586,17.6,,2017,27.6—32.5,31.0,19.4,44.5,49.5,16.0,16.0,84.0
1332,Iran University of Science and Technology,Iran,533,12236,28.2,,2017,27.6—32.5,23.2,23.7,41.8,50.7,13.9,29.0,71.0
1334,Jadavpur University,India,535,11017,16.7,,2017,27.6—32.5,32.1,15.4,37.6,39.1,14.1,32.0,68.0
1337,King Saud University,Saudi Arabia,538,40404,13.4,7%,2017,27.6—32.5,24.0,27.9,28.7,96.4,76.0,,
1344,University of Maribor,Slovenia,545,13956,16.5,3%,2017,27.6—32.5,16.0,13.1,51.2,39.6,35.5,,
1362,University of Paderborn,Germany,563,19621,48.1,9%,2017,27.6—32.5,23.6,22.3,35.9,41.4,40.6,,
1373,Sharif University of Technology,Iran,574,11177,18.4,,2017,27.6—32.5,25.1,27.4,37.6,85.3,17.9,26.0,74.0
1378,Southeast University,China,579,31983,11.7,4%,2017,27.6—32.5,27.2,30.4,28.9,92.7,22.0,,
1384,Tianjin University,China,585,30103,12.1,1%,2017,27.6—32.5,32.6,29.2,21.9,99.3,16.5,,
1410,University of Antioquia,Colombia,611,39516,24.4,,2017,18.6—27.5,16.5,18.5,13.9,43.3,38.8,50.0,50.0
1420,"Birla Institute of Technology and Science, Pilani",India,621,12292,17.5,,2017,18.6—27.5,16.9,7.5,38.9,33.1,15.5,19.0,81.0
1426,COMSATS Institute of Information Technology,Pakistan,627,28626,10.6,,2017,18.6—27.5,16.7,7.1,45.2,32.1,43.5,23.0,77.0
1427,University of Calcutta,India,628,18883,34.1,,2017,18.6—27.5,32.6,11.1,16.6,33.5,14.0,50.0,50.0
1436,"China University of Geosciences, Wuhan",China,637,29098,20.1,3%,2017,18.6—27.5,20.0,20.3,35.3,50.2,18.3,,
1437,"China University of Petroleum, Beijing",China,638,14997,20.2,6%,2017,18.6—27.5,24.3,25.5,8.8,100.0,18.3,,
1457,Federal University of ABC (UFABC),Brazil,658,11423,20.8,1%,2017,18.6—27.5,14.9,12.8,33.4,36.4,31.9,,
1482,Jikei University School of Medicine,Japan,683,1053,2.4,,2017,18.6—27.5,32.4,10.9,15.2,35.3,13.9,44.0,56.0
1487,K.N. Toosi University of Technology,Iran,688,7050,17.4,,2017,18.6—27.5,18.9,13.2,28.0,43.0,14.3,32.0,68.0
1515,Nanjing Agricultural University,China,716,25828,16.3,1%,2017,18.6—27.5,22.8,15.2,38.6,42.9,16.4,,
1516,Nanjing Medical University,China,717,12013,9.0,4%,2017,18.6—27.5,27.2,22.9,33.0,33.2,18.2,,
1527,Northeast Normal University,China,728,23287,15.0,2%,2017,18.6—27.5,19.0,5.1,54.2,34.0,15.0,,
1528,Northeastern University,China,729,31278,15.4,4%,2017,18.6—27.5,21.0,22.0,7.8,98.6,24.8,,
1546,Quaid-i-azam University,Pakistan,747,13126,26.0,,2017,18.6—27.5,18.2,0.8,56.9,32.1,39.9,52.0,48.0
1556,Shantou University,China,757,9805,13.8,,2017,18.6—27.5,17.5,10.2,33.3,35.1,32.4,49.0,51.0
1560,Sohag University,Egypt,761,36460,24.4,,2017,18.6—27.5,21.6,1.8,30.9,32.1,43.4,76.0,24.0
1563,Sri Venkateswara University,India,764,6880,15.5,,2017,18.6—27.5,34.3,11.5,11.2,32.8,15.5,25.0,75.0
1580,Tezpur University,India,781,3300,13.6,,2017,18.6—27.5,22.4,14.2,39.8,32.2,12.3,42.0,58.0
1604,"University of Agriculture, Faisalabad",Pakistan,805,15122,29.0,,2017,8.3—18.5,14.8,12.2,20.6,32.2,26.2,36.0,64.0
1609,Amrita Vishwa Vidyapeetham,India,810,18938,11.9,9%,2017,8.3—18.5,18.7,6.0,10.8,44.4,37.1,,
1610,Anadolu University,Turkey,811,1414640,594.4,,2017,8.3—18.5,10.9,8.9,15.3,39.3,15.1,44.0,56.0
1611,"University of the Andes, Venezuela",Venezuela,812,54595,23.2,,2017,8.3—18.5,13.1,6.9,13.2,32.1,41.5,60.0,40.0
1614,Autonomous University of Nuevo León,Mexico,815,104912,28.9,,2017,8.3—18.5,11.6,6.7,8.1,32.1,28.2,,
1615,Autonomous University of Puebla,Mexico,816,64029,14.3,,2017,8.3—18.5,14.6,8.2,9.7,32.1,22.2,52.0,48.0
1616,Autonomous University of the State of Mexico,Mexico,817,52482,22.8,,2017,8.3—18.5,15.6,8.6,5.4,32.4,23.1,56.0,44.0
1617,Bahauddin Zakariya University,Pakistan,818,21433,30.2,,2017,8.3—18.5,13.2,10.1,24.0,0.0,25.8,47.0,53.0
1627,Chongqing University,China,828,46461,16.5,3%,2017,8.3—18.5,18.0,17.5,14.4,65.4,18.4,,
1630,Cochin University of Science and Technology,India,831,7615,32.1,,2017,8.3—18.5,25.9,12.8,4.4,32.1,14.8,35.0,65.0
1641,Federal University of Goiás,Brazil,842,29785,5.2,,2017,8.3—18.5,17.4,7.1,14.0,32.1,18.9,46.0,54.0
1644,Federal University of Santa Maria,Brazil,845,24695,13.0,,2017,8.3—18.5,20.3,5.0,7.2,32.8,14.5,,
