,university_name,country,ranking,no_student,no_student_p_staff,pct_intl_student,year,score_overall,score_teaching,score_research,score_citation,score_industry,score_int_outlook,male,female
1645,Federal University of São Carlos,Brazil,846,16556,14.3,2%,2017,8.3—18.5,23.0,6.8,12.9,32.1,21.4,,
1649,Fluminense Federal University,Brazil,850,43821,13.0,,2017,8.3—18.5,18.4,7.9,8.5,32.3,22.7,55.0,45.0
1656,Hallym University,South Korea,857,9497,11.1,2%,2017,8.3—18.5,18.6,7.2,11.3,33.3,17.7,,
1661,University of Indonesia,Indonesia,862,46775,21.3,,2017,8.3—18.5,17.5,9.7,12.6,44.0,33.0,57.0,43.0
1669,University of Karachi,Pakistan,870,22990,19.6,,2017,8.3—18.5,17.1,8.3,4.3,32.1,29.4,57.0,43.0
1673,King Mongkut’s Institute of Technology Ladkrabang,Thailand,874,24642,25.3,,2017,8.3—18.5,14.0,21.8,11.3,83.1,17.9,51.0,49.0
1677,University of Latvia,Latvia,878,12480,31.0,6%,2017,8.3—18.5,21.7,12.0,14.9,32.9,31.8,,
1681,Lviv Polytechnic National University,Ukraine,882,28037,13.5,1%,2017,8.3—18.5,16.6,7.6,1.0,32.4,25.0,,
1682,Maharaja Sayajirao University of Baroda,India,883,37783,54.8,,2017,8.3—18.5,15.9,8.5,16.4,32.3,12.3,52.0,48.0
1694,Nanjing Tech University,China,895,28861,18.3,1%,2017,8.3—18.5,15.4,11.5,16.1,67.7,15.7,,
1704,Ocean University of China,China,905,35373,19.8,1%,2017,8.3—18.5,18.9,11.4,21.0,46.6,17.2,,
1708,Federal University of Ouro Preto,Brazil,909,15948,17.5,,2017,8.3—18.5,14.5,4.6,13.2,33.9,17.2,50.0,50.0
1716,Rio de Janeiro State University (UERJ),Brazil,917,24276,11.6,,2017,8.3—18.5,20.9,10.8,17.8,49.2,17.8,55.0,45.0
1719,SASTRA University,India,920,13649,18.5,,2017,8.3—18.5,12.9,7.4,14.7,32.3,11.6,48.0,52.0
1723,Samara State Aerospace University,Russian Federation,924,6833,10.2,4%,2017,8.3—18.5,18.3,7.4,16.0,46.5,15.4,,
1735,Showa University,Japan,936,3728,2.5,,2017,8.3—18.5,28.2,8.3,10.5,35.8,14.4,58.0,42.0
1739,Simón Bolívar University,Venezuela,940,12545,15.0,,2017,8.3—18.5,15.8,11.3,16.8,0.7,39.2,45.0,55.0
1753,Universiti Teknologi MARA,Malaysia,954,59795,15.3,,2017,8.3—18.5,14.8,8.6,11.5,32.4,15.9,65.0,35.0
1758,Tomas Bata University in Zlín,Czech Republic,959,10223,23.3,8%,2017,8.3—18.5,15.9,13.7,12.6,34.5,46.0,,
1768,VŠB - Technical University of Ostrava,Czech Republic,969,20191,25.2,7%,2017,8.3—18.5,15.6,11.7,20.8,37.9,27.1,,
1774,Yazd University,Iran,975,12500,32.1,,2017,8.3—18.5,28.0,10.8,14.4,34.2,15.5,61.0,39.0
1776,Autonomous University of Yucatán,Mexico,977,15271,11.3,,2017,8.3—18.5,19.0,6.9,12.0,32.9,27.5,51.0,49.0
1779,University of Zanjan,Iran,980,9444,24.0,,2017,8.3—18.5,12.5,8.5,7.7,34.3,15.3,55.0,45.0
1786,Harvard University,United States,6,20326,8.9,26%,2018,91.8,84.2,98.4,99.7,46.4,79.7,,
1794,Columbia University,United States,14,26587,6.1,32%,2018,86.0,82.2,83.3,98.8,41.3,76.6,,
1803,University of Toronto,Canada,23,69427,18.7,17%,2018,82.8,74.6,84.8,92.6,46.5,80.1,,
1824,Hong Kong University of Science and Technology,Hong Kong,44,10214,23.1,31%,2018,72.7,55.2,68.4,93.1,58.1,83.4,,
1826,The University of Tokyo,Japan,46,26000,6.7,10%,2018,72.2,79.5,85.2,63.7,52.7,32.2,,
1830,Brown University,United States,50,8898,10.7,20%,2018,70.8,63.8,57.9,96.7,34.1,59.0,,
1831,Washington University in St Louis,United States,51,12600,7.5,17%,2018,70.8,60.8,59.7,99.4,36.9,52.1,,
1838,Chinese University of Hong Kong,Hong Kong,58,18072,17.3,31%,2018,68.5,57.0,64.4,80.6,56.8,86.6,,
1842,Humboldt University of Berlin,Germany,62,32172,56.5,17%,2018,67.4,61.9,67.1,76.1,38.6,65.6,,
1853,Paris Sciences & Lettres – PSL University,France,73,19978,10.1,25%,2018,65.2,57.0,52.0,85.0,48.2,76.7,,
1855,Seoul National University,South Korea,75,26470,12.6,11%,2018,64.9,69.3,71.2,60.6,79.8,34.1,,
1912,University of Science and Technology of China,China,132,16032,8.2,3%,2018,57.7,52.7,49.1,76.9,81.7,27.9,,
1915,Stockholm University,Sweden,135,33156,24.9,8%,2018,57.5,33.1,48.4,89.1,34.5,72.7,,
1932,University of Lausanne,Switzerland,152,13065,13.6,25%,2018,55.7,30.4,47.4,78.5,78.4,90.8,,
1979,University of Gothenburg,Sweden,199,18378,10.0,13%,2018,51.7,26.7,39.2,87.5,38.9,62.5,,
1985,University of Bologna,Italy,205,62296,22.2,10%,2018,48.3–51.6,43.6,30.1,80.0,39.1,47.4,,
1987,University of Calgary,Canada,207,27084,15.7,19%,2018,48.3–51.6,34.6,35.8,77.2,53.5,73.6,,
2016,Royal College of Surgeons in Ireland,Ireland,236,2136,17.6,64%,2018,48.3–51.6,31.9,21.8,92.8,40.7,88.6,,
2028,University College Dublin,Ireland,248,21605,23.0,26%,2018,48.3–51.6,29.2,37.5,74.0,38.1,89.3,,
2068,University of South Florida,United States,288,33053,19.6,12%,2018,45.2–48.2,29.6,35.8,74.4,93.0,46.9,,
2084,Babol Noshirvani University of Technology,Iran,304,4749,28.6,,2018,42.4–45.1,24.8,12.2,99.1,56.1,15.5,32.0,68.0
2123,"University of Tennessee, Knoxville",United States,343,25264,16.4,5%,2018,42.4–45.1,32.4,21.7,79.2,41.3,42.7,,
2149,Hanyang University,South Korea,369,20879,14.6,17%,2018,40.0–42.3,35.6,38.1,41.9,84.7,56.4,,
2151,Higher School of Economics,Russian Federation,371,17241,9.5,7%,2018,40.0–42.3,32.8,28.7,61.6,39.4,40.5,,
2231,University of Naples Federico II,Italy,451,81056,55.9,,2018,35.0–39.9,18.4,24.8,77.5,43.0,28.3,56.0,44.0
2248,Quaid-i-azam University,Pakistan,468,13559,26.6,,2018,35.0–39.9,21.6,1.3,81.2,31.7,42.1,57.0,43.0
2274,University of Turin,Italy,494,59116,31.4,7%,2018,35.0–39.9,20.6,20.3,72.3,45.3,43.7,,
2281,Wuhan University,China,501,50178,14.3,7%,2018,35.0–39.9,44.9,33.7,37.5,89.9,37.7,,
2296,Catholic University of the Sacred Heart,Italy,516,32844,11.4,8%,2018,30.7–34.9,19.7,11.6,62.5,35.3,35.8,,
2311,Fujita Health University,Japan,531,2810,3.1,,2018,30.7–34.9,24.2,7.7,74.5,35.2,17.3,55.0,45.0
2317,Indian Institute of Technology Kharagpur,India,537,11016,18.0,,2018,30.7–34.9,32.6,29.5,43.3,73.7,16.8,16.0,84.0
2325,King Saud University,Saudi Arabia,545,34489,9.3,10%,2018,30.7–34.9,24.5,27.6,30.7,95.1,78.8,,
2350,Pontifical Catholic University of Chile,Chile,570,27065,15.4,7%,2018,30.7–34.9,25.9,25.1,42.5,35.8,53.9,,
2355,Renmin University of China,China,575,25183,12.0,6%,2018,30.7–34.9,42.3,21.4,37.6,38.2,42.6,,
2359,Shandong University,China,579,45900,14.8,5%,2018,30.7–34.9,35.4,30.9,29.5,69.7,22.7,,
2364,Southeast University,China,584,32464,11.7,5%,2018,30.7–34.9,29.7,32.9,33.2,92.7,21.7,,
2365,University of Split,Croatia,585,20817,30.7,1%,2018,30.7–34.9,16.8,12.5,60.3,33.5,41.7,,
2371,Tianjin University,China,591,30513,12.0,1%,2018,30.7–34.9,36.9,32.8,28.5,97.1,18.8,,
2374,Tomsk State University,Russian Federation,594,8022,8.3,22%,2018,30.7–34.9,36.7,26.5,32.8,63.6,57.1,,
2400,Beihang University,China,620,28884,14.4,6%,2018,21.5–30.6,27.1,30.6,21.0,99.1,24.2,,
2419,"China University of Geosciences, Wuhan",China,639,30585,20.3,3%,2018,21.5–30.6,21.6,15.2,33.5,48.0,21.8,,
2424,COMSATS Institute of Information Technology,Pakistan,644,30126,10.4,,2018,21.5–30.6,17.5,7.4,56.8,31.8,44.3,24.0,76.0
2458,Indian Institute of Technology Madras,India,678,9033,14.9,,2018,21.5–30.6,36.9,22.1,29.2,71.5,18.2,19.0,81.0
2461,Iran University of Science and Technology,Iran,681,13206,31.7,,2018,21.5–30.6,25.5,24.7,36.3,51.2,15.1,30.0,70.0
2465,Jadavpur University,India,685,11011,17.6,,2018,21.5–30.6,33.3,18.5,33.3,38.6,14.9,31.0,69.0
2479,K.N. Toosi University of Technology,Iran,699,7079,23.0,,2018,21.5–30.6,19.4,18.5,27.0,47.4,16.7,33.0,67.0
2499,Nanjing Medical University,China,719,12783,9.1,5%,2018,21.5–30.6,24.9,22.6,37.6,32.8,19.5,,
2501,Nanjing Tech University,China,721,30098,17.9,1%,2018,21.5–30.6,17.7,12.0,39.4,62.0,18.0,,
2540,Samara State Aerospace University,Russian Federation,760,6314,9.0,6%,2018,21.5–30.6,33.6,10.4,34.9,51.3,19.4,,
2548,Shantou University,China,768,9857,12.0,,2018,21.5–30.6,18.6,10.5,38.3,34.2,33.6,50.0,50.0
2549,Sharif University of Technology,Iran,769,11228,17.9,,2018,21.5–30.6,25.5,26.5,36.7,96.4,19.6,26.0,74.0
2556,University of Tabriz,Iran,776,22421,30.2,,2018,21.5–30.6,25.0,14.6,35.2,41.2,16.0,51.0,49.0
2567,Tezpur University,India,787,3611,13.8,,2018,21.5–30.6,31.4,26.1,36.6,31.9,13.2,40.0,60.0
2583,"University of Agriculture, Faisalabad",Pakistan,803,19736,32.9,,2018,15.6–21.4,17.7,12.4,20.2,31.9,27.1,41.0,59.0
2591,Amrita Vishwa Vidyapeetham,India,811,14233,11.9,13%,2018,15.6–21.4,21.6,9.5,17.0,52.5,47.0,,
2595,University of Antioquia,Colombia,815,39524,23.1,,2018,15.6–21.4,18.1,21.7,17.5,38.7,38.8,50.0,50.0
2603,"Birla Institute of Technology and Science, Pilani",India,823,12502,17.5,,2018,15.6–21.4,18.7,7.9,31.9,32.6,16.2,21.0,79.0
2609,University of Calcutta,India,829,18922,36.0,,2018,15.6–21.4,33.3,13.3,14.0,33.5,14.6,50.0,50.0
2617,"China University of Petroleum, Beijing",China,837,15133,18.8,5%,2018,15.6–21.4,22.0,22.9,12.8,99.6,19.0,,
2618,Chongqing University,China,838,49391,17.6,3%,2018,15.6–21.4,19.2,17.8,20.8,58.8,19.0,,
2622,Cochin University of Science and Technology,India,842,8168,32.0,,2018,15.6–21.4,26.5,12.3,7.2,32.3,15.2,36.0,64.0
2623,University of Colombo,Sri Lanka,843,22826,32.1,,2018,15.6–21.4,25.0,7.9,12.9,0.6,38.2,59.0,41.0
2629,Del Rosario University,Colombia,849,8458,11.3,3%,2018,15.6–21.4,17.7,8.1,25.6,31.9,45.7,,
2635,Federal University of Ceará (UFC),Brazil,855,34084,16.3,,2018,15.6–21.4,22.1,9.1,18.8,33.0,22.1,47.0,53.0
2638,Federal University of Rio Grande do Norte (UFRN),Brazil,858,42613,19.3,,2018,15.6–21.4,19.9,8.3,15.8,42.1,20.6,54.0,46.0
2643,University of La Frontera,Chile,863,10157,24.7,,2018,15.6–21.4,16.5,9.1,17.2,32.2,43.5,44.0,56.0
2650,University of Guilan,Iran,870,16946,15.1,,2018,15.6–21.4,18.0,10.9,24.4,32.0,14.0,55.0,45.0
2651,Hallym University,South Korea,871,8688,10.1,3%,2018,15.6–21.4,18.8,13.4,14.8,32.9,20.0,,
2674,King Mongkut’s Institute of Technology Ladkrabang,Thailand,894,23946,25.0,,2018,15.6–21.4,16.8,18.0,10.2,88.6,19.3,52.0,48.0
2675,Kitasato University,Japan,895,8555,5.5,,2018,15.6–21.4,23.5,8.8,19.6,43.3,15.7,52.0,48.0
2685,Metropolitan Autonomous University,Mexico,905,57092,20.1,,2018,15.6–21.4,17.0,15.9,16.4,38.9,25.3,47.0,53.0
2692,University of Nairobi,Kenya,912,84614,47.3,,2018,15.6–21.4,15.1,9.4,21.1,32.2,46.6,38.0,62.0
2702,National Taiwan Ocean University,Taiwan,922,8609,21.7,7%,2018,15.6–21.4,19.1,22.3,18.6,52.5,23.5,,
2705,Northeastern University,China,925,33348,15.1,4%,2018,15.6–21.4,21.7,22.7,9.2,98.9,24.3,,
2707,NorthWest A&F University,China,927,30722,16.7,1%,2018,15.6–21.4,20.6,11.2,25.8,40.0,20.5,,
2710,Ocean University of China,China,930,35410,19.4,1%,2018,15.6–21.4,21.0,13.6,26.1,50.9,18.8,,
2722,Rio de Janeiro State University (UERJ),Brazil,942,25811,9.9,,2018,15.6–21.4,21.4,9.9,12.8,40.4,19.7,48.0,52.0
2727,Saitama Medical University,Japan,947,1874,1.5,,2018,15.6–21.4,23.7,7.8,18.3,36.3,14.3,53.0,47.0
2741,Simón Bolívar University,Venezuela,961,9731,12.1,,2018,15.6–21.4,19.0,6.3,14.9,46.7,41.6,44.0,56.0
2748,Sri Venkateswara University,India,968,7663,14.1,,2018,15.6–21.4,34.0,9.4,20.2,32.5,18.5,33.0,67.0
2768,VŠB - Technical University of Ostrava,Czech Republic,988,18270,23.4,8%,2018,15.6–21.4,18.6,13.1,12.8,39.5,30.4,,
2771,University of Wrocław,Poland,991,23852,12.9,3%,2018,15.6–21.4,20.1,10.9,25.8,33.8,32.5,,
2783,Alzahra University,Iran,1003,10637,31.2,,2018,9.2–15.5,18.0,9.2,14.3,33.3,13.8,100.0,0.0
2786,"University of the Andes, Venezuela",Venezuela,1006,52972,21.2,,2018,9.2–15.5,16.4,7.5,11.3,31.7,43.2,61.0,39.0
2789,Autonomous University of Hidalgo State (UAEH),Mexico,1009,32210,17.7,,2018,9.2–15.5,17.0,7.0,3.0,33.8,21.2,57.0,43.0
2790,Autonomous University of Nuevo León,Mexico,1010,96916,26.0,1%,2018,9.2–15.5,14.9,6.8,11.3,32.7,29.1,,
2791,Autonomous University of Puebla,Mexico,1011,70345,34.9,,2018,9.2–15.5,15.5,7.2,11.6,34.6,28.5,53.0,47.0
2792,Autonomous University of the State of Mexico,Mexico,1012,55667,22.2,,2018,9.2–15.5,16.4,7.7,8.8,32.0,25.0,55.0,45.0
2793,Autonomous University of Yucatán,Mexico,1013,12208,12.4,,2018,9.2–15.5,15.6,8.3,15.1,32.8,28.5,48.0,52.0
2794,Bahauddin Zakariya University,Pakistan,1014,24069,32.9,,2018,9.2–15.5,14.9,10.4,18.2,0.1,28.8,47.0,53.0
2802,Far Eastern Federal University,Russian Federation,1022,15764,8.3,14%,2018,9.2–15.5,21.2,9.6,7.9,36.2,33.8,,
2803,Federal University of Goiás,Brazil,1023,27514,10.2,,2018,9.2–15.5,18.7,7.3,13.6,31.7,17.6,45.0,55.0
2805,Federal University of Ouro Preto,Brazil,1025,15380,15.7,,2018,9.2–15.5,16.6,5.5,18.0,32.4,19.5,52.0,48.0
2807,Federal University of Santa Maria,Brazil,1027,25751,13.5,,2018,9.2–15.5,22.3,5.1,9.3,33.3,15.8,,
2809,Fluminense Federal University,Brazil,1029,61662,18.1,,2018,9.2–15.5,17.8,8.6,12.2,32.0,24.1,49.0,51.0
2812,"G.B. Pant University of Agriculture & Technology, Pantnagar",India,1032,4567,8.2,,2018,9.2–15.5,22.3,7.3,2.2,32.3,12.5,46.0,54.0
2816,University of Guadalajara,Mexico,1036,118665,54.0,,2018,9.2–15.5,16.8,3.0,8.4,31.7,28.9,51.0,49.0
2823,Jawaharlal Nehru Technological University Anantapur (JNTUA),India,1043,4621,13.6,,2018,9.2–15.5,23.6,9.7,5.3,32.5,12.7,39.0,61.0
2827,King Mongkut's University of Technology North Bangkok,Thailand,1047,25640,24.4,,2018,9.2–15.5,18.4,7.6,13.8,33.0,21.2,38.0,62.0
2832,Łodz University of Technology,Poland,1052,19984,15.2,2%,2018,9.2–15.5,17.0,10.4,12.8,36.4,19.4,,
2833,Londrina State University,Brazil,1053,16461,9.8,,2018,9.2–15.5,23.8,9.4,10.6,31.8,16.3,57.0,43.0
2834,Lviv Polytechnic National University,Ukraine,1054,28691,12.2,1%,2018,9.2–15.5,18.2,7.6,3.7,31.8,25.0,,
2835,Maharaja Sayajirao University of Baroda,India,1055,29624,29.1,,2018,9.2–15.5,14.5,7.5,13.6,32.2,13.3,56.0,44.0
2843,National Polytechnic University (IPN),Mexico,1063,173868,10.3,,2018,9.2–15.5,19.9,8.8,9.7,32.9,21.2,39.0,61.0
2850,PMAS Arid Agriculture University Rawalpindi,Pakistan,1070,9957,40.5,,2018,9.2–15.5,17.9,9.0,9.8,31.7,28.3,39.0,61.0
2851,PSG College of Technology,India,1071,8490,14.7,,2018,9.2–15.5,16.6,8.4,7.2,32.2,12.8,38.0,62.0
2853,SASTRA University,India,1073,13147,18.9,,2018,9.2–15.5,16.2,8.2,15.0,32.4,12.6,50.0,50.0
2865,State University of Western Paraná (Unioeste),Brazil,1085,10791,5.0,,2018,9.2–15.5,22.4,4.6,2.4,31.9,13.6,53.0,47.0
2866,Tamil Nadu Agricultural University,India,1086,5780,7.1,,2018,9.2–15.5,24.9,8.8,2.8,35.3,14.8,62.0,38.0
2877,"University of Veterinary and Animal Sciences, Lahore",Pakistan,1097,5003,28.6,,2018,9.2–15.5,15.7,9.1,4.4,35.1,29.3,45.0,55.0
2879,Volgograd State Technical University,Russian Federation,1099,9254,12.0,6%,2018,9.2–15.5,17.7,6.9,2.0,41.5,17.7,,
2881,Yazd University,Iran,1101,13600,23.9,,2018,9.2–15.5,14.6,9.9,14.8,0.4,15.5,56.0,44.0
2883,University of Zanjan,Iran,1103,10305,25.8,,2018,9.2–15.5,16.2,9.4,15.7,38.3,17.3,55.0,45.0
